,basal_to_club,basal_to_goblet,basal_to_ciliated
KCNN4,-0.08426798963215608,0.5008625176960954,-1.2498208358289373
KCNQ1,1.3612025092781967,1.0889201318048412,-0.6433546746467386
KCNQ1OT1,0.3041057677151067,0.5629015276175159,0.12543346399969424
KCNQ3,,1.662453399074649,
KCNQ5,,-1.2307344817121533,
KCNRG,,0.7073013590610525,2.2886685621719787
KCNS3,-0.47263695928308813,-0.8764198348019845,-1.5973288491992936
KCP,,0.7738832152039906,
KCTD1,-3.0871096921140215,-2.887767307902705,-0.33812686176310847
KCTD10,-0.017617545483382464,0.02143351082073371,-0.11309921900128622
KCTD11,-1.095257670115957,-0.37763085154869175,0.6870797544747655
KCTD12,-0.4280337479753999,-0.4510389335023485,1.3740610505788418
KCTD13,0.09837405240472454,-0.07697854957626077,0.5307235808725594
KCTD14,2.029142974045665,2.2735707270130736,-0.8723037472348064
KCTD15,-1.9008123471389324,-1.7563167193590934,-1.4609949145620877
KCTD17,,-1.4737926289962517,-0.07109101924120159
KCTD18,0.18141681347549196,-0.3579748685082913,0.8006551238979225
KCTD2,0.653603918813914,0.8803931662887506,0.0062176237245647435
KCTD20,-0.3461094654408346,0.6734726472723662,-0.11803074740874954
KCTD21,,0.9437288370229282,
KCTD21-AS1,,-0.1296741232140144,
KCTD3,1.2345558044183107,1.0213590667335295,0.13075245361836568
KCTD5,-0.672250906343163,-0.23686637821792042,-1.1312080641727866
KCTD6,-0.05725654448026827,-0.779727845710737,-1.6034313838708965
KCTD7,,0.30960465223827677,0.7908288081713353
KCTD9,-0.06948614056242783,-0.4845948213549346,-0.46943986145411376
KDELR1,0.8796411419459539,1.6926072581699054,-1.040827742227065
KDELR2,1.9959921926341724,2.6815297776360176,-0.725280091853511
KDELR3,2.6119320208048378,3.626402185100124,0.6468345546728598
KDF1,-0.7643669488982442,-0.3417002026117844,-0.7420488696278987
KDM1A,-0.300971901543347,0.06632530272366054,0.6507879133718298
KDM1B,-0.07756787669404527,-0.018911600628184595,1.7887067425045362
KDM2A,0.3280721075316511,0.1037431460085913,0.6080641639773341
KDM2B,0.5401878018010714,0.261016725513674,0.8616037761955795
KDM3A,-0.5888014279757405,-0.5156175230762029,0.9033201916599023
KDM3B,0.949257497438222,0.4179834883767782,0.8676274461700164
KDM4A,-0.08288145889521273,-0.5830635008309544,0.864064214939073
KDM4A-AS1,,-0.3327402505767196,
KDM4B,0.39295864899191746,0.8173842628120358,0.535936546490388
KDM4C,1.0402827761646651,0.9113310056045644,0.21453961491855703
KDM4D,,0.4978023414887321,
KDM5A,0.26525497722694563,-0.1362152759095387,-0.0873455192527046
KDM5B,0.9715357086708037,0.41523350607267123,0.2522966388565544
KDM5C,1.2739977408590115,0.6239027127366161,0.7934072479335955
KDM5D,0.5263832419290108,0.4548304646826965,0.16867113838096295
KDM6A,0.41118475038461294,0.6579630690083128,0.040142454806705426
KDM6B,-0.3753563027296253,-0.5379637168338515,-0.3481186850344524
KDM7A,1.723005890563192,1.358948355329166,0.5459690796399002
KDM7A-DT,0.6521789863427861,-0.038010197269155915,0.303018021790938
KDM8,,0.04341767617058312,1.100311019341881
KDR,2.513822847992527,1.9723453417822534,
KDSR,-1.6146572811938542,-1.8436150678713976,-1.489521979407661
KDSR-DT,-0.09814265526087741,-0.3200133853704591,1.0453724341524513
KEAP1,-0.7883351560042129,-0.9414821657252812,-0.7279787761982972
KEL,,-1.3476983449423519,
KGD4,-0.5016788684035014,-0.8541601894508403,-0.19491433460686236
KHDC1,,-1.381511602442719,-0.8761691889782202
KHDC1-AS1,-1.6558648260626199,-1.8111022975245041,-1.3539992388059092
KHDC4,0.2485940883234824,-0.18181693035955043,0.06297107552582157
KHDRBS1,-1.3479461583303864,-1.6050054762519421,-0.350722221561022
KHDRBS2,,-0.771940874709501,
KHDRBS3,0.23058277231005672,-0.45622899155284014,-0.6561528279669743
KHK,,-1.638546898653198,-1.3716436971710784
KHNYN,0.309416063228301,0.4957648125863044,0.05636490725332151
KHSRP,0.0641777882981864,-0.21783017700728843,-0.2671071655914322
KIAA0040,-0.8732170441890009,-1.2435095433119323,0.3275722358040578
KIAA0232,0.6780354821823588,0.790020604880241,1.1740404263685758
KIAA0319,,,2.1613609458755514
KIAA0319L,2.060820527376091,1.9151942178590702,0.627216791692583
KIAA0513,1.708952183716487,1.8157643772482763,1.0350159655075666
KIAA0586,-0.15875346361636822,-0.39237151024351,0.7633081962266932
KIAA0753,0.6396960341396771,0.07138006832975635,1.2765990528506983
KIAA0825,,0.8674644193392881,1.7849872843024515
KIAA0930,-1.1578007981017604,-0.752674808849976,0.045045607744954266
KIAA1143,-0.27385189861148657,-0.5751831917685788,-0.7885126996806888
KIAA1191,0.347821454025937,-0.8661533117058108,0.20029387612811927
KIAA1217,0.22585559626906293,-0.5265508481677929,-0.49334634174073577
KIAA1328,0.48684728342453343,-1.3694524716226941,0.10210784221076476
KIAA1549,,1.4590149239702281,2.0538731202077587
KIAA1586,-0.8806587930368044,-1.3344195732284403,-1.067760893643618
KIAA1671,-0.21193936302112734,-0.6559517780814201,0.4602039812504814
KIAA1671-AS1,,0.4351447084048955,0.7767401621554476
KIAA1958,1.8386795467489212,1.0673431102210746,1.3803840432932781
KIAA2012,,,1.8820323047175718
KIAA2012-AS1,,,1.0456978815856492
KIAA2013,1.0122097855390377,1.2376776526787405,0.7189222677780646
KICS2,-0.25501200589455064,-0.18145073994488473,-0.40966663154653293
KIDINS220,0.6169721422410126,0.08655583519502487,-0.4285921157896929
KIF11,,-0.8361417659628778,-0.4401871532817151
KIF13A,-0.22963692818244197,-0.4440714224647382,0.8695506788504835
KIF13B,2.530444098786424,2.46255541072584,1.051574988339673
KIF14,,-0.6734726472723661,
KIF15,,-0.8420319284196188,
KIF16B,-0.31328357550810826,0.5555311669267985,-0.5085118830409182
KIF17,,,1.4067521294618315
KIF18A,,-0.37029137801205747,-0.12809250581468593
KIF18B,,-0.046482467716343234,
KIF19,,,2.4940976162568935
KIF1B,0.4759870535946054,0.5133560886066924,0.09718475398606977
KIF1C,1.5752254716458327,1.8974625229715074,-0.5016624377469923
KIF20A,,-0.7339199012464733,
KIF20B,-1.4049479793566446,-1.909588370463012,-1.3649173965733845
KIF21A,-1.5626105080101955,-1.100395933806293,0.7849182462495145
KIF22,0.1384960195387348,-1.2549060677394166,-0.1153749599938461
KIF23,,-1.1935644961414198,-0.4980332405056332
KIF23-AS1,,,1.6575203826018248
KIF24,,,1.7613925899616745
KIF26B,,,0.916144519013035
KIF26B-AS1,,,1.5721964824503076
KIF27,0.04226947757793821,-0.09849347720391291,1.80287979001749
KIF2A,-0.048262976602290154,-0.8136170830802999,0.7038770891045243
KIF2C,,-0.7464733568404202,
KIF3A,-0.4521355472120001,-0.19960743417437316,1.8550443208817664
KIF3B,1.375295137984929,1.6069674753125611,1.5932933059406316
KIF3C,,-0.7500475979378216,
KIF4A,,-0.7462354133331993,
KIF5B,0.8073300708657558,2.215467712119951,0.4988865775474473
KIF6,,,2.520290646885709
KIF9,0.19102357905411246,-0.043778218158842246,1.6515958955506036
KIFAP3,0.4536664720891527,0.1383969421054937,1.578713949623553
KIFBP,0.2044088796372675,0.3510707408006382,0.20452472106604783
KIFC1,,-1.019237467870142,-1.1184392594774741
KIFC2,0.6964075543461513,0.0773398229001496,0.31745024869093724
KIFC3,1.0398872580696616,0.2261368496942944,0.7408087968249243
KILH,,,0.8797702866321341
KIN,0.27552585527722695,0.07354694734651762,-0.2923827618041066
KIRREL1,,-1.3961575726334288,
KISS1,-1.2992890800873496,-0.8942764083467536,-1.3862700393148586
KIT,,-0.4211302019626317,
KITLG,-0.4295484872028223,-1.0521854569969293,-0.7462736846175404
KIZ,-0.47109255144790807,-0.20806595673141628,0.7952152984281635
KLC1,-0.9123233422693019,-1.081456321013212,0.023176704784090077
KLC1-AS1,,-0.3795656615155596,
KLC2,0.05495008895024883,0.6430530426781261,0.2602794459776956
KLC3,-2.0588991091455617,-2.057263661238294,-2.6598649962670606
KLC4,0.29832247664620687,0.6676096227532969,0.7031531493828992
KLF10,-1.3548328074206437,-1.74053784175667,-0.782356976982718
KLF11,-1.5929912689073047,-1.4786116238133262,-1.4047278365996347
KLF12,,-0.753392222707811,1.2275040700197
KLF13,0.37017242757304597,0.027018248801930794,-0.42528987194211126
KLF15,,0.6412823216020782,0.10551757718382761
KLF16,0.18001236979270496,0.3113055759136718,0.23599111196118397
KLF2,0.9299217986821456,1.0905507433416148,0.5699654342242397
KLF2-DT,,1.2196714398742103,1.4108180997356758
KLF3,0.14082141573410972,0.6441607677565674,-1.2808665914370136
KLF4,0.06071680281884065,0.7455218361509062,-0.3315507643701845
KLF5,-1.0696084495682423,-1.1422719490632707,-1.6020701033397016
KLF6,0.7414361528092668,0.7006099189866009,0.3511229762900813
KLF7,-0.012781043348999094,0.13785146420375904,-0.38094084476568446
KLF8,-0.863815082763048,-1.0885943567871135,-1.4118382444903408
KLF9,0.2997673567111052,-0.47066636728708583,-0.6219500024652305
KLHDC1,,-0.3820830416798066,0.3154693860255152
KLHDC10,0.1494321075362898,-0.22613684969429426,1.3367665303226217
KLHDC2,0.8292161897844899,0.6164808029180012,-0.5274727950595842
KLHDC3,0.5594739429820883,0.10827101309490403,0.16217687924691943
KLHDC4,0.365737014975429,0.5961351770107677,0.1315126078320096
KLHDC7A,,2.1438509174643965,1.5852991749357246
KLHDC7B,,0.5894796058663382,-0.23657234739712668
KLHDC7B-DT,,0.6195327486243073,
KLHDC8B,-1.0110573628988726,-1.1299099892629285,-1.1485255937060739
KLHDC9,0.2978409884739808,0.7868258490017547,2.063280462931068
KLHL11,,0.36489610228743835,
KLHL12,0.12154248133144427,0.11135122545394886,0.20991474307767943
KLHL13,,-1.8000711543562335,1.409799421103339
KLHL15,0.1461727393154999,-0.06740831972891521,-0.5014487730212406
KLHL17,,1.1080167622360966,
KLHL18,0.9756045878031507,0.9333775067578384,0.11841021314179383
KLHL2,1.1320766638570656,1.53932623170988,0.1780431146247627
KLHL20,0.5436549830635287,0.09252300803440278,-0.7031531493828993
KLHL21,-1.5970998380346313,-1.0012371474263932,-0.26593582351279543
KLHL22,0.3879881475840476,0.2789482705393555,-0.23967362504128467
KLHL23,1.5426263886283706,0.3937334512698752,-0.6304311932125902
KLHL24,1.6913650101909394,0.4207366352842184,-0.009420720655015119
KLHL25,,0.6550587225247805,
KLHL26,,-0.5211795461024158,-0.036937076180173244
KLHL28,0.1643528535572373,0.11624551169902118,1.1452523698232577
KLHL29,,-1.940603692666873,-1.423677023061352
KLHL3,,-0.5178815975400023,0.4512157837972625
KLHL32,,,2.050777342612582
KLHL35,0.7622098425800599,0.7680649015557957,-0.6589594191792086
KLHL36,-0.2896661456805141,0.23445915564837297,-0.14501841561645154
KLHL42,-1.1654873616167305,-1.5756662270761237,-1.9295060498448549
KLHL5,1.8001181493978973,1.6546151589505806,0.8375472541192841
KLHL6,,0.6497113079580371,1.5498956394272418
KLHL7,-0.6281532734640797,-1.1544602187325943,0.6842197065026413
KLHL8,0.6058676176660416,0.48479736917344324,0.4675474694445242
KLHL9,0.82467798649399,0.9007424967072691,0.336730719220985
KLK10,1.4854039887512889,0.2623213315693376,-0.9768912976016361
KLK11,2.238748952953009,1.458493015407681,-1.1617433103163988
KLK12,2.31562453321616,2.0945378002639927,
KLK13,1.8761557236377728,1.1576221899529844,-0.7522609155304029
KLLN,,,1.1170317322137135
KLRF1,,0.7763152546173993,
KLRG2,,-0.07047730156462878,
KLRK1-AS1,-0.9098820754256254,0.4684543730704362,0.613740757756613
KMT2A,-0.08681038540712392,-0.46604389937222235,0.08545435715453084
KMT2B,0.3193359820899701,0.19924000045709417,-0.03882254494623456
KMT2C,1.2505020279626207,1.2181571812991547,0.007159702963512028
KMT2D,1.4622089172803956,0.7956927145366541,0.1663782486450065
KMT2E,-0.17580115683287045,-0.3789850696460306,-1.065431524107401
KMT2E-AS1,0.46800709897067394,0.07914634189250613,0.3399228715474374
KMT5A,-0.8016012622808987,-0.4424818830651122,0.06467023725089513
KMT5B,1.1160504242131646,1.0024270646110909,0.7537619378247576
KMT5C,-0.6662012112248833,-0.3780177002343327,1.0203201105082278
KNDC1,,,2.2397796520403417
KNL1,,-0.7369882865591932,-0.5602400765299282
KNOP1,-0.6596032035268851,-0.0027014994865301144,-1.4923847280803675
KNSTRN,-0.5605514546205049,-0.7052213281031927,0.050138491571336444
KNTC1,,-0.8297721412534159,-0.43045168158460484
KPNA1,0.6987572953666422,0.9417627396588011,0.9346476111839833
KPNA2,-1.2380171758103,-1.1718175938129463,-1.0080310275949125
KPNA3,0.3200630532225518,1.2955139845270098,1.1815804389846485
KPNA4,-0.3082084168714198,0.012427202381766603,0.05315710211207744
KPNA5,-0.10439226402734669,-0.3272251118265509,1.0798331726694688
KPNA6,0.29735956934059066,0.26474535822329986,0.3837786498496346
KPNA7,,,1.5631827293198834
KPNB1,-0.3475768219221073,-0.255244488099406,-0.5253086992490976
KPTN,-0.9543286356395406,-1.1405445793503652,-1.5181215309082254
KRAS,1.5403598239425165,1.9710872602562812,-0.3204238826178226
KRBA1,,0.7620316779446819,-0.06788027843735998
KRBA2,,-0.20144500809001284,-0.11765129867069277
KRBOX1,,-0.46283413854130345,-0.3549329705209872
KRBOX4,0.14989786037789798,-0.6028172604533438,-0.2862923206490463
KRBOX5,0.10138269921913885,0.49433976648583705,0.08621078494020269
KRCC1,0.3348841905609571,0.30771578678448563,0.26105913698349464
KREMEN1,-1.486098380572178,-1.8348187615945637,-0.1663782486450065
KREMEN2,,-0.1447639382407706,
KRI1,-1.6155058509579359,-1.6135525550224288,-1.1216143250009054
KRIT1,-0.39445168892677757,-0.4734849688769769,0.34231925916269124
KRR1,-1.5336071810288394,-1.5554253302441696,-1.1344292104363891
KRT10,0.10346614464058124,0.9745394470688081,-0.8523554526922132
KRT10-AS1,0.6573149733063159,0.3820830416798067,-0.2297961837177655
KRT13,-0.9420550690619537,-0.39353884360528063,-0.7184344092156321
KRT14,-1.7436927629547503,-1.2572844071621196,-1.263515195948538
KRT15,-3.5624012304165564,-3.6264021851001593,-1.5767516712147516
KRT16,-0.9043222930009502,-0.4982100951123267,-0.794181808800059
KRT17,-2.3848144955890374,-2.6266922036280134,-1.3194718198354263
KRT18,0.2894260046003828,1.418951329907468,-1.0143139859621493
KRT19,-1.0450417482792147,-0.9236769278460399,-2.2538874858488116
KRT222,,-0.23723684165873704,
KRT23,-0.29134760190339537,0.8632741020709122,0.42611499681500253
KRT24,,0.2806338708618953,
KRT31,,-1.2660664456888715,
KRT4,-0.5495374723537448,-0.5658582326073016,-1.2938113034639604
KRT40,,0.06506188111101352,
KRT5,-3.740384327270873,-3.288873660235069,-1.7285785800042188
KRT6A,-1.2059507721657217,-0.5736963469521457,-0.8429106576811103
KRT6B,-0.2805523814473288,0.21912132483136273,-0.7260155721553488
KRT7,2.308951795469241,1.8677961727654229,-0.5328938893010969
KRT8,-0.81951217562982,0.3415092819903486,-0.39048005689867815
KRT80,,0.9956042918720011,1.0948053451218756
KRTAP3-1,,0.07119951034630459,
KRTCAP2,1.0390967095065742,1.2185354840245854,-0.1805321504736461
KRTCAP3,-0.5594739429820882,-0.5922674564531522,-0.8061187459737355
KSR1,1.5641738055375998,1.1391651299297403,0.5589180078880877
KTI12,-0.5538276103846811,-0.7455218361509062,-0.38661954893207817
KTN1,-0.4485674986034494,-0.39626471148306197,0.7625520214433132
KTN1-AS1,,-0.11914713647396498,
KXD1,0.11852715895581999,-0.013327775813540844,-0.30637320799632634
KYAT1,-0.8508452790862008,0.11805891093556424,-0.825037024014459
KYAT3,-1.030051650147688,-0.8758911025141254,-1.5229104201585935
KYNU,1.5540798743270199,1.2897002187734161,-0.9863472965904184
L2HGDH,-0.5105784024017865,-0.9894150305707419,-0.5589180078880875
L3HYPDH,-0.792426417479849,-0.8356309491537988,0.8605119207698959
L3MBTL1,,-0.8817207017095589,0.9900314456207078
L3MBTL2,0.6298372026838343,-0.14003362358065466,1.232723627407213
L3MBTL2-AS1,,-0.5000460131635376,
L3MBTL3,-0.22018962980307377,-0.16755305652287314,-1.4022055375231548
L3MBTL4,1.0935811436126053,-0.5350520273354006,-0.45622790996612506
LACC1,0.45826565113465945,0.5639569275290168,-0.227088687281634
LACTB,-0.14105399703339477,0.15788052900372168,-1.0913810858478061
LACTB2,-1.0359409884011384,-1.2652640416543561,-0.13208277334246324
LAD1,-2.0608205273760896,-1.7928369827022836,-2.3180799023382854
LAG3,2.053180017031827,0.39548559248147364,
LAGE3,-0.5893492553272377,-0.5292421970502766,-0.5405098643835374
LAMA2,,,1.157314929338709
LAMA3,-2.605017582921449,-2.2092238528751476,-1.6428163997065282
LAMA5,-2.161141274347037,-2.32414296366029,-1.558088514469194
LAMB1,-2.648519438411802,-2.489586095892309,-2.3236489336488306
LAMB2,1.0667565939125498,0.02809925776178018,-0.9931118659715952
LAMB3,-2.322401996613413,-1.6963915412965553,-2.0326034396183337
LAMC1,-1.206427408679187,-1.3331045840443976,-0.733885309776847
LAMC2,-1.2860138797150609,-1.1302510470181732,0.3864165243292133
LAMP1,-0.9144201925046493,-0.606926055680171,-1.2929415693639295
LAMP2,1.0458372135181697,1.3428019509658764,-1.1044622649715925
LAMP3,0.12641573422856772,-0.8148715245060747,1.074784018556285
LAMTOR1,-0.09606031592160306,0.016930184941866627,-1.2580922703235395
LAMTOR2,0.8718691911786033,1.2556980584368438,0.4808298935916209
LAMTOR3,0.7185906084249285,0.4385129101584033,-1.2038358335371142
LAMTOR4,-0.5583970805193073,-0.6166986083781079,0.002826178154866528
LAMTOR5,0.05172153948064166,1.0314234462369085,-0.05145907584609638
LANCL1,-1.3177193594647711,-1.4679488390940354,-0.18685553554035214
LANCL2,0.8047806732390002,0.6293819859581935,0.40905199636193035
LANCL3,,0.6994593946679625,
LAP3,0.00402995990270255,-0.0663253027236604,0.7975437619778887
LAPTM4A,-0.7087871202131668,-0.5822098365773707,-0.6846959920337177
LAPTM4B,-0.45290087696583253,-0.596350311540484,-2.1894680508006825
LAPTM5,,0.386736895608511,0.5967692433154445
LARGE1,,1.1928304894498014,0.5010215122250709
LARGE2,-1.4111535029633817,-1.776022119223069,-2.2261040030954327
LARP1,0.16575349970297754,0.25729171812635115,0.34992088098156376
LARP1B,0.9260255439506059,1.2855740682335022,0.15588016469027063
LARP4,1.0919076852605443,0.7785080225704851,0.47238693045023317
LARP4B,1.4737073456006706,1.1506111935617047,0.9158578987603627
LARP6,-0.6633289648446811,-0.4128788759077837,0.06750259086642504
LARP7,-0.4746979255624566,-0.410330606715713,-0.29769618276395093
LARS1,-0.5428542855626932,-1.0553233130040902,-0.06504785393000606
LARS2,,0.18584664569471418,0.5983459235823333
LAS1L,-1.328216579856099,-1.126166994237228,-0.22960273547592855
LASP1,1.140861836317384,2.1870378437695805,0.7321599336354007
LASP1NB,,1.1786438571957345,
LAT,,0.7712132475859884,
LATS1,0.6388485645466153,-0.38596067410662904,0.45079861955749295
LATS2,0.04711025263029135,-0.12350146306038816,-0.2647648461958526
LATS2-AS1,,-0.30243277531009083,
LAYN,-1.5618302892299143,-1.5021239696686597,-1.6061628939292198
LBH,-1.1618616037358822,-0.630260421560361,0.0
LBHD1,,,0.7545130860949119
LBR,-1.0919076852605443,-1.5196043954726846,-0.5130198115178454
LCA5,-0.2709840401212928,-0.6829929542171731,2.0093701316068016
LCA5L,,1.1333265022975043,3.3194392229799585
LCAT,,-1.1309335572357377,-0.2690602179575771
LCDR,,,0.8439862492567884
LCK,,1.2580787693392605,
LCLAT1,0.3268572736219207,-0.11533895578212401,1.222715523286179
LCMT1,-0.17135936585483474,0.1659094713929323,-0.48082989359162076
LCMT2,0.35026892300916934,0.08999109011670778,0.2778617845466018
LCN12,,1.7438237594884576,
LCN2,1.9648999775350067,1.61487799983506,0.2874702802073965
LCOR,0.1750995930330799,0.5392129798453774,0.632731186988132
